system:index,B2,B3,B4,B8,NDWI,SWIR1,SWIR2,latitude,longitude,.geo
938,785,463,269,152,0.5056910514831543,58,32,-7.292514534263409,72.44047512910812,"{""type"":""Point"",""coordinates"":[72.44045830104616,-7.292527566221283]}"
943,2602,2307,2182,1803,0.12262773513793945,1909,1446,-7.29655049250599,72.42033828543195,"{""type"":""Point"",""coordinates"":[72.42032902063762,-7.296576354799875]}"
944,1826,1419,1187,996,0.17515528202056885,894,650,-7.30823472944129,72.4394196977385,"{""type"":""Point"",""coordinates"":[72.43940247586838,-7.308258934995002]}"
947,4922,4754,4947,4551,0.021816227585077286,4248,2828,-7.284277717803924,72.41925025992732,"{""type"":""Point"",""coordinates"":[72.41925366991131,-7.284277425076395]}"
948,1882,1455,1224,1007,0.1819658875465393,1022,753,-7.283835779672596,72.3940147801002,"{""type"":""Point"",""coordinates"":[72.39400071193656,-7.283865576545324]}"
951,2070,1784,1726,1454,0.1019147621988882,1501,1160,-7.305086622601464,72.37807603601608,"{""type"":""Point"",""coordinates"":[72.3780778276167,-7.305065441184784]}"
952,1904,1493,1205,998,0.19871537387371063,988,746,-7.283303489933416,72.3927446281413,"{""type"":""Point"",""coordinates"":[72.39278476045368,-7.2833452783582135]}"
955,1569,1286,1066,949,0.1507830023765564,907,625,-7.277643120998334,72.38890364578587,"{""type"":""Point"",""coordinates"":[72.38891331333095,-7.277686214827695]}"
958,4191,4361,2406,1089,0.6003669500350952,1082,815,-7.303645693871265,72.41351875342393,"{""type"":""Point"",""coordinates"":[72.41356241387524,-7.303637758126855]}"
963,4320,4568,2641,1140,0.6005606055259705,1167,872,-7.304714186220524,72.41551657597424,"{""type"":""Point"",""coordinates"":[72.41551429569805,-7.304706052111064]}"
964,2909,2518,2084,2296,0.04611549526453018,1625,976,-7.279653410488074,72.38575339789881,"{""type"":""Point"",""coordinates"":[72.38573939640331,-7.27965574152597]}"
967,3597,3268,3141,2789,0.07908205687999725,2472,1832,-7.302650133628749,72.42572063925131,"{""type"":""Point"",""coordinates"":[72.42573660898613,-7.302617279184566]}"
968,1456,1158,1026,793,0.18708354689902615,863,680,-7.3113336136195075,72.37595231268809,"{""type"":""Point"",""coordinates"":[72.37591923697754,-7.3113212506751095]}"
969,4344,3993,3936,3756,0.03058459237217903,3694,2616,-7.296081184837743,72.42268612750185,"{""type"":""Point"",""coordinates"":[72.42272946484559,-7.296070481250575]}"
974,2563,2097,1733,1774,0.08344097435474396,1488,1009,-7.278936427893033,72.38502450576388,"{""type"":""Point"",""coordinates"":[72.38501713330265,-7.278957819905209]}"
976,1812,1412,1174,952,0.19458544254302979,970,716,-7.285235699909472,72.39999429024637,"{""type"":""Point"",""coordinates"":[72.39999558823698,-7.285272821958323]}"
977,2270,2045,1828,1313,0.21798689663410187,1422,1112,-7.305016373895608,72.42329678508598,"{""type"":""Point"",""coordinates"":[72.4232798922797,-7.305012213223069]}"
978,2060,1788,1683,1504,0.08626974483596597,1434,1048,-7.29399863006871,72.37546036025556,"{""type"":""Point"",""coordinates"":[72.3754931968704,-7.2939820662745]}"
981,1686,1289,1126,1010,0.12135711312294006,958,686,-7.306436344350293,72.39074838883957,"{""type"":""Point"",""coordinates"":[72.39074084549648,-7.306442277718838]}"
982,2039,1645,1275,1036,0.22715404629707336,1066,793,-7.311503279913258,72.43709328109429,"{""type"":""Point"",""coordinates"":[72.43706083632185,-7.3115164245008435]}"
985,4745,5278,4398,1674,0.5184119939804077,1286,954,-7.305942812813033,72.40829057736025,"{""type"":""Point"",""coordinates"":[72.40830977067922,-7.30596738581857]}"
987,2807,2397,2181,2117,0.062029242515563965,1825,1183,-7.277792285765261,72.38103661790021,"{""type"":""Point"",""coordinates"":[72.3810776221787,-7.277787589052667]}"
988,1657,1330,1208,1023,0.13047173820654484,1040,770,-7.299990928673943,72.37116400701387,"{""type"":""Point"",""coordinates"":[72.37112737029705,-7.300011604178538]}"
989,1771,1335,1114,960,0.16339869797229767,928,662,-7.289263181934945,72.41675584058999,"{""type"":""Point"",""coordinates"":[72.416774259145,-7.289301104776959]}"
992,1836,1491,1346,1172,0.11978971085242208,1125,847,-7.3076712407034785,72.3705884927796,"{""type"":""Point"",""coordinates"":[72.37054846292523,-7.307634138359158]}"
993,1794,1467,1313,1070,0.15648403763771057,1111,815,-7.285524523915057,72.43345821339857,"{""type"":""Point"",""coordinates"":[72.43345167711297,-7.285524902128433]}"
996,1829,1557,1435,1213,0.12418772563176896,1244,965,-7.307429682580338,72.37872676764862,"{""type"":""Point"",""coordinates"":[72.3786860471143,-7.307430725434018]}"
997,4572,5050,3424,1193,0.6178119778633118,992,702,-7.303965077525791,72.41903807496752,"{""type"":""Point"",""coordinates"":[72.41902421048458,-7.303986476359216]}"
998,2396,2374,1922,1405,0.25641703605651855,1332,1001,-7.3091417979851325,72.42703630858564,"{""type"":""Point"",""coordinates"":[72.42705899198523,-7.3091860693893524]}"
1007,2378,2123,1960,1756,0.09461201340551689,1651,1178,-7.291451957009107,72.37788319810805,"{""type"":""Point"",""coordinates"":[72.37787924798633,-7.2914890482903685]}"
1008,1729,1408,1253,1031,0.1545715481042862,1097,827,-7.288228565201053,72.4341118750729,"{""type"":""Point"",""coordinates"":[72.43410727851843,-7.288261212522808]}"
1011,1647,1318,1251,978,0.1480836236933798,1120,882,-7.296182071563648,72.37330610229046,"{""type"":""Point"",""coordinates"":[72.37330521506509,-7.296171247035111]}"
1012,2093,1694,1460,1120,0.20398010313510895,1283,944,-7.283696565408491,72.38849694618163,"{""type"":""Point"",""coordinates"":[72.38847236565303,-7.283710361991403]}"
1021,1451,1099,913,716,0.21101927757263184,620,429,-7.284606689944983,72.41156560392707,"{""type"":""Point"",""coordinates"":[72.41159754695813,-7.284623440791484]}"
1027,2650,2274,1984,1975,0.07036949694156647,1601,1081,-7.279368969607164,72.38756003549085,"{""type"":""Point"",""coordinates"":[72.38758080205523,-7.279343890939439]}"
1029,1299,879,586,478,0.29550477862358093,375,237,-7.291989183374682,72.41451556242951,"{""type"":""Point"",""coordinates"":[72.41447681991295,-7.2920309699930375]}"
1030,2170,1677,1319,1125,0.19700214266777039,1033,744,-7.288633165109039,72.39251344050429,"{""type"":""Point"",""coordinates"":[72.3925243425478,-7.2886196706655175]}"
1031,1864,1510,1310,1112,0.1517925262451172,1106,817,-7.295552092372349,72.43290161427097,"{""type"":""Point"",""coordinates"":[72.43293495529038,-7.29556942951267]}"
1035,1779,1456,1343,1113,0.1335149863760218,1165,878,-7.304482291338549,72.37436326161757,"{""type"":""Point"",""coordinates"":[72.37440120462286,-7.304502564697931]}"
1036,931,584,346,207,0.4766118824481964,127,87,-7.292249813971949,72.41587411895567,"{""type"":""Point"",""coordinates"":[72.41589195063257,-7.292243528544592]}"
1037,4789,5342,4163,1603,0.5383729338645935,1337,977,-7.306181540893688,72.41254315765202,"{""type"":""Point"",""coordinates"":[72.41256890651852,-7.306169713405558]}"
1040,1793,1450,1295,1096,0.13904163241386414,1123,822,-7.278800392849571,72.42707658130679,"{""type"":""Point"",""coordinates"":[72.42707796550158,-7.2788094352404915]}"
1042,1714,1437,1274,1049,0.15607401728630066,1091,832,-7.278152561643782,72.42915165491073,"{""type"":""Point"",""coordinates"":[72.42912700272873,-7.2781117479327815]}"
1044,3847,3948,2070,1007,0.5935418605804443,1010,746,-7.302991696867172,72.41640789359367,"{""type"":""Point"",""coordinates"":[72.4163666763992,-7.3030360285057325]}"
1045,1919,1579,1235,1077,0.1890060305595398,1061,769,-7.311719007343556,72.39675761114023,"{""type"":""Point"",""coordinates"":[72.39673836348743,-7.3117445217962915]}"
1047,1802,1421,1234,1034,0.15763747692108154,1055,797,-7.291140002329188,72.43124009945282,"{""type"":""Point"",""coordinates"":[72.43127981194218,-7.291184151241951]}"
1054,2066,1663,1044,851,0.3229912519454956,690,522,-7.297103235688458,72.41889546027318,"{""type"":""Point"",""coordinates"":[72.4189094096213,-7.2970661693383]}"
1056,1966,1715,1034,811,0.35787805914878845,669,459,-7.302250131686291,72.41893458998449,"{""type"":""Point"",""coordinates"":[72.41893786506836,-7.3022610504484256]}"
1060,1814,1451,1326,1134,0.12263055890798569,1143,855,-7.277562078260461,72.4355679870673,"{""type"":""Point"",""coordinates"":[72.43553443473414,-7.277535705943017]}"
1062,2476,2698,2243,1710,0.22413793206214905,1152,805,-7.309267307243678,72.39854793918153,"{""type"":""Point"",""coordinates"":[72.39852919476536,-7.309311043729711]}"
1065,1802,1493,1272,1098,0.1524507850408554,1104,832,-7.279616480149943,72.42663060778486,"{""type"":""Point"",""coordinates"":[72.42665763227772,-7.279661090043235]}"
1066,1708,1396,1269,1067,0.13357694447040558,1058,804,-7.2856666116351825,72.43852367862218,"{""type"":""Point"",""coordinates"":[72.4384829000672,-7.285693497166379]}"
1068,1630,1292,1155,997,0.12887723743915558,924,658,-7.306501581687887,72.3820662419072,"{""type"":""Point"",""coordinates"":[72.38206330382178,-7.306541671470762]}"
1069,1475,1181,1081,821,0.17982017993927002,906,717,-7.310668141619992,72.3924083366791,"{""type"":""Point"",""coordinates"":[72.39239372596047,-7.310658793763901]}"
1073,1167,843,662,482,0.27245283126831055,556,389,-7.284157305369522,72.42322855042816,"{""type"":""Point"",""coordinates"":[72.42318576053158,-7.2841664115663285]}"
1076,1853,1451,1262,1045,0.16266025602817535,1035,811,-7.299367875389487,72.42985582199779,"{""type"":""Point"",""coordinates"":[72.42986122321156,-7.299337789541163]}"
1079,1725,1445,1333,1064,0.15185332298278809,1118,835,-7.27923506183852,72.44118763125658,"{""type"":""Point"",""coordinates"":[72.44123049894908,-7.279228142235908]}"
1082,1007,694,477,341,0.3410628139972687,244,162,-7.287394594107398,72.43690902661682,"{""type"":""Point"",""coordinates"":[72.43694737454288,-7.287433846745475]}"
1083,1722,1395,1232,1001,0.164440734557596,982,751,-7.311306482820524,72.37956994541405,"{""type"":""Point"",""coordinates"":[72.37956756459533,-7.3113505686371845]}"
1088,1885,1449,1179,985,0.19063270092010498,863,622,-7.292529596758864,72.41470053896721,"{""type"":""Point"",""coordinates"":[72.41471134815326,-7.29256992791987]}"
1089,3237,3020,2842,2758,0.045344408601522446,2454,1571,-7.28121489690247,72.38223799107156,"{""type"":""Point"",""coordinates"":[72.38226193205081,-7.281210403898848]}"
1092,3163,2780,2449,2569,0.0394466258585453,1984,1233,-7.27784944808822,72.38546854052845,"{""type"":""Point"",""coordinates"":[72.38548408793744,-7.277847022029334]}"
1094,1991,1506,1210,951,0.22588522732257843,997,740,-7.286999634821597,72.39358641318971,"{""type"":""Point"",""coordinates"":[72.39360851800328,-7.286963467727243]}"
1095,1859,1428,1128,897,0.22838710248470306,905,667,-7.290408923665476,72.40853462965211,"{""type"":""Point"",""coordinates"":[72.40855653697128,-7.290390946393433]}"
1097,966,609,388,241,0.43294116854667664,158,110,-7.291165569036213,72.41595633070307,"{""type"":""Point"",""coordinates"":[72.41599398738029,-7.291197793576837]}"
1098,3728,3994,2684,1070,0.5774091482162476,996,772,-7.301815099764822,72.4167607134382,"{""type"":""Point"",""coordinates"":[72.41676738907424,-7.301799267251494]}"
1104,1767,1444,1247,1049,0.1584436446428299,1048,783,-7.286040172658006,72.43689869378304,"{""type"":""Point"",""coordinates"":[72.43689212591245,-7.286032585474762]}"
1108,813,482,278,158,0.5062500238418579,70,47,-7.295341908608704,72.43678882160668,"{""type"":""Point"",""coordinates"":[72.4368039548743,-7.295369113899967]}"
1111,2141,1661,1384,1145,0.1838916540145874,1172,862,-7.307657833500414,72.43218009108199,"{""type"":""Point"",""coordinates"":[72.43215907536049,-7.307652431575694]}"
1112,1756,1414,1269,1069,0.1389448195695877,1081,802,-7.27876621559299,72.41966063745211,"{""type"":""Point"",""coordinates"":[72.41965480571598,-7.2787405241956895]}"
1117,2872,2573,2317,2367,0.041700404858299595,1795,1251,-7.287402635954339,72.37595356208328,"{""type"":""Point"",""coordinates"":[72.37597299103115,-7.287428910736814]}"
1119,1617,1282,1153,953,0.14720357954502106,952,710,-7.3101549384446995,72.38860578948449,"{""type"":""Point"",""coordinates"":[72.3886332408411,-7.310122654965467]}"
1122,1563,1266,1099,903,0.1673582295988935,875,657,-7.3003257570300635,72.37469383829854,"{""type"":""Point"",""coordinates"":[72.37468408564985,-7.300309722355033]}"
1124,3934,3826,1914,1096,0.5546525716781616,1071,806,-7.301926629340504,72.41395790285821,"{""type"":""Point"",""coordinates"":[72.41399273033876,-7.301921578830929]}"
1126,3116,2809,2627,2298,0.10005874186754227,2288,1720,-7.2990657577062175,72.4220757609762,"{""type"":""Point"",""coordinates"":[72.42206182501535,-7.2990346133787565]}"
1128,1850,1458,1229,1036,0.16920609772205353,1033,776,-7.281023616667458,72.3957119338117,"{""type"":""Point"",""coordinates"":[72.39567847612494,-7.281047926676542]}"
1131,1786,1401,1177,984,0.17484275996685028,947,725,-7.286376896507123,72.40434395690362,"{""type"":""Point"",""coordinates"":[72.40432181018757,-7.286380537433716]}"
1134,4063,3978,3712,2067,0.31612902879714966,906,484,-7.304520329478166,72.39335678498615,"{""type"":""Point"",""coordinates"":[72.39335427632129,-7.304560347775603]}"
1135,1603,1219,1065,906,0.14729411764705883,896,675,-7.296508774207451,72.377921150741,"{""type"":""Point"",""coordinates"":[72.37792888759131,-7.296551667268059]}"
1136,1862,1529,1387,1160,0.13722573220729828,1134,824,-7.282735153865289,72.42023335697264,"{""type"":""Point"",""coordinates"":[72.42020321605484,-7.282717550890766]}"
1142,1942,1653,1373,1163,0.1740056872367859,1319,997,-7.311089646156468,72.3963910730845,"{""type"":""Point"",""coordinates"":[72.3964153752511,-7.311104292174096]}"
1148,1916,1560,1408,1169,0.1432759314775467,1185,870,-7.297550278757818,72.43137941269731,"{""type"":""Point"",""coordinates"":[72.43137669016185,-7.297564059699542]}"
1152,1799,1391,1105,923,0.20224718749523163,908,669,-7.287728638449121,72.40471592669167,"{""type"":""Point"",""coordinates"":[72.40467267791752,-7.287708583917845]}"
1153,2766,2566,2377,2206,0.07544006407260895,1866,1181,-7.281174281255918,72.38766403675783,"{""type"":""Point"",""coordinates"":[72.38766675762753,-7.281163622052158]}"
1155,1740,1464,1224,1066,0.15731225296442689,982,716,-7.298464596441268,72.36997679450715,"{""type"":""Point"",""coordinates"":[72.3700014797842,-7.298462144780134]}"
1160,1607,1279,1150,954,0.1455441117286682,935,682,-7.310100671249502,72.38381179996288,"{""type"":""Point"",""coordinates"":[72.38382066776516,-7.310140878708911]}"
1161,4816,4575,4529,4301,0.03086976148188114,4155,2766,-7.306723752496294,72.42439508276773,"{""type"":""Point"",""coordinates"":[72.42440656810204,-7.30675707618092]}"
1165,1106,734,527,363,0.3381950855255127,520,429,-7.291511017247801,72.41803903330687,"{""type"":""Point"",""coordinates"":[72.41799784859484,-7.291473389044716]}"
1166,3575,3196,3128,2944,0.04104234650731087,3135,2363,-7.295802751374042,72.42367883437755,"{""type"":""Point"",""coordinates"":[72.42365433586308,-7.295767508988083]}"
1168,814,501,309,179,0.4735293984413147,91,66,-7.301542592199961,72.44072505129414,"{""type"":""Point"",""coordinates"":[72.44070137758433,-7.301585131828471]}"
1169,1547,1175,993,854,0.1582060158252716,764,521,-7.310572393050303,72.39313116853886,"{""type"":""Point"",""coordinates"":[72.39315637415447,-7.310578202132299]}"
1170,3348,3086,3051,2768,0.054321832954883575,2946,2187,-7.2924953778792965,72.41922220606178,"{""type"":""Point"",""coordinates"":[72.41919736086133,-7.292457018970005]}"
1171,1961,1620,1477,1316,0.10354223433242507,1229,940,-7.303841385937222,72.37553423034325,"{""type"":""Point"",""coordinates"":[72.37551158785806,-7.303857854667651]}"
1173,2207,1787,1280,1012,0.27688461542129517,1046,765,-7.2872997210344534,72.38969976236216,"{""type"":""Point"",""coordinates"":[72.38969163195816,-7.287316789970049]}"
1176,3699,4020,2637,455,0.7966480255126953,134,76,-7.301170032051259,72.40653600354995,"{""type"":""Point"",""coordinates"":[72.40649166367369,-7.301180238711396]}"
1178,1369,954,663,466,0.34366196393966675,397,270,-7.295403354310189,72.41680244508285,"{""type"":""Point"",""coordinates"":[72.41680081871021,-7.295375925817759]}"
1181,1114,762,532,336,0.38797813653945923,423,346,-7.293329269050451,72.4164249431313,"{""type"":""Point"",""coordinates"":[72.41642226726418,-7.293347856028949]}"
1182,2592,2640,1969,1040,0.43478259444236755,1007,744,-7.294761632190876,72.40612571195629,"{""type"":""Point"",""coordinates"":[72.40613983911588,-7.294743440917427]}"
1183,1822,1435,1212,986,0.18546055257320404,1021,770,-7.288138520911823,72.41023577472369,"{""type"":""Point"",""coordinates"":[72.41024404315047,-7.2880975079177]}"
1187,1647,1252,1118,964,0.1299638989169675,926,687,-7.297254860630249,72.37476124049901,"{""type"":""Point"",""coordinates"":[72.37471998343031,-7.297213683258183]}"
1191,1908,1491,1312,1096,0.15268650650978088,1136,843,-7.288932029493151,72.42471182534386,"{""type"":""Point"",""coordinates"":[72.42467167677333,-7.288951123174824]}"
1193,4148,3807,3883,3630,0.023799918591976166,3713,2689,-7.283909006553746,72.42024226452412,"{""type"":""Point"",""coordinates"":[72.42020522149426,-7.283928463955856]}"
1195,1509,1159,985,772,0.20041429996490479,513,337,-7.281065307546077,72.41416146253167,"{""type"":""Point"",""coordinates"":[72.41417812143136,-7.28102064233817]}"
1199,2225,1814,1502,1255,0.18214401602745056,1188,816,-7.283261331240739,72.3863231292583,"{""type"":""Point"",""coordinates"":[72.38633042266794,-7.283246373427306]}"
1200,1574,1227,1009,779,0.22333000600337982,827,602,-7.287949733744947,72.4113196036008,"{""type"":""Point"",""coordinates"":[72.41129605027994,-7.287922933563672]}"
1203,1748,1519,1336,1116,0.15294118225574493,1089,811,-7.280682524252243,72.44083694161766,"{""type"":""Point"",""coordinates"":[72.44088181037174,-7.2806802711034635]}"
1206,1913,1483,1234,1032,0.17932406067848206,1052,777,-7.291004804965069,72.41333239609307,"{""type"":""Point"",""coordinates"":[72.41330983404231,-7.291009327384797]}"
1208,1958,1647,1495,1302,0.11698880976602238,1272,1005,-7.310201020192225,72.37042658480969,"{""type"":""Point"",""coordinates"":[72.37044264439194,-7.310211030894331]}"
1209,2333,2081,1976,1768,0.08131982333073526,1683,1248,-7.302741526053722,72.37769663370781,"{""type"":""Point"",""coordinates"":[72.3776703046837,-7.302757927309344]}"
1212,2271,2083,1843,1665,0.11152614653110504,1530,1133,-7.311267515007897,72.39675419535038,"{""type"":""Point"",""coordinates"":[72.3967335384653,-7.311254175223432]}"
1217,2701,2759,2062,1112,0.4254714548587799,1076,800,-7.299564533228426,72.41583921152514,"{""type"":""Point"",""coordinates"":[72.41585802567612,-7.299530924144422]}"
1221,4650,4428,4506,4116,0.03651685267686844,3904,2586,-7.3027479862553015,72.42472654666042,"{""type"":""Point"",""coordinates"":[72.42475803504446,-7.302703621340505]}"
1222,1144,820,564,404,0.33986929059028625,444,320,-7.30290873650417,72.43919805280399,"{""type"":""Point"",""coordinates"":[72.43917504279801,-7.302892835481781]}"
1224,1699,1353,1167,969,0.16537468135356903,969,709,-7.283488727015672,72.40414126211536,"{""type"":""Point"",""coordinates"":[72.40411122768126,-7.2835191964118655]}"
1227,1582,1316,1190,952,0.16049382090568542,919,676,-7.310810156149609,72.38553560493874,"{""type"":""Point"",""coordinates"":[72.38549071162878,-7.3107895776135985]}"
1229,2553,2396,2232,2022,0.08465368945224083,1821,1247,-7.289563088252098,72.37687417152297,"{""type"":""Point"",""coordinates"":[72.37690572382667,-7.289520170890556]}"
1231,1827,1447,1271,1080,0.14523150026798248,1083,802,-7.294015012257309,72.43316120062626,"{""type"":""Point"",""coordinates"":[72.43317123114602,-7.293984628104056]}"
1236,2310,2117,1831,1739,0.09802904725074768,1539,1097,-7.308841726490931,72.39510785883438,"{""type"":""Point"",""coordinates"":[72.3951461239882,-7.308835359683534]}"
1241,2366,2067,1840,1642,0.1145861418172014,1503,1076,-7.290010533258416,72.37742017672417,"{""type"":""Point"",""coordinates"":[72.377375161886,-7.289985027830653]}"
1243,1692,1425,1294,1088,0.1341026661360923,1088,844,-7.297195653679594,72.37060039430536,"{""type"":""Point"",""coordinates"":[72.37062607828193,-7.297179159101979]}"
1247,1607,1310,1132,951,0.1587793081998825,974,729,-7.312283299841255,72.39377721137456,"{""type"":""Point"",""coordinates"":[72.39380626626165,-7.312287661028213]}"
1248,3457,3210,3082,3100,0.017432646592709985,2426,1453,-7.283966487946008,72.37656090130362,"{""type"":""Point"",""coordinates"":[72.37659240525043,-7.283934815634643]}"
1249,2916,2928,2413,1628,0.28533801436424255,976,494,-7.312856703896808,72.4015597664442,"{""type"":""Point"",""coordinates"":[72.40159821590532,-7.312827824276379]}"
1250,2824,2355,1422,1148,0.3445618152618408,1170,858,-7.309225901244623,72.42785091894568,"{""type"":""Point"",""coordinates"":[72.42787577825172,-7.309265123587205]}"
1256,1680,1364,1165,982,0.16283035278320312,1006,762,-7.278438504637778,72.4152268058228,"{""type"":""Point"",""coordinates"":[72.41524807718892,-7.278465864083443]}"
1257,1669,1311,1111,916,0.1773686558008194,1085,946,-7.287057054355857,72.42189402716406,"{""type"":""Point"",""coordinates"":[72.4218837351262,-7.287085700290827]}"
1260,1884,1402,1091,923,0.2060215026140213,955,710,-7.2898957857999696,72.40473230937009,"{""type"":""Point"",""coordinates"":[72.40476945184558,-7.289862631328601]}"
1262,1640,1273,1091,867,0.18971963226795197,897,661,-7.284027108951732,72.40459751838102,"{""type"":""Point"",""coordinates"":[72.40456799132346,-7.284046258984473]}"
1264,1929,1501,1301,1083,0.1617647111415863,1138,839,-7.305086152016176,72.4378581288481,"{""type"":""Point"",""coordinates"":[72.43785288217745,-7.305046874050418]}"
1270,1859,1448,1236,1060,0.15470494329929352,1091,808,-7.296997502045749,72.43282220502323,"{""type"":""Point"",""coordinates"":[72.43282404194169,-7.296972771827958]}"
1273,1632,1306,1145,893,0.18781264126300812,920,710,-7.291092272411856,72.42563262964637,"{""type"":""Point"",""coordinates"":[72.42564984538734,-7.291119928416989]}"
1274,2495,2201,2035,2047,0.036252354048964215,1760,1231,-7.292211541400503,72.37291457247373,"{""type"":""Point"",""coordinates"":[72.37293042512512,-7.292231483321979]}"
1277,2300,1990,1729,1461,0.15328890085220337,1376,941,-7.2825328380931245,72.38713161007418,"{""type"":""Point"",""coordinates"":[72.38711739904545,-7.282540649750472]}"
1279,2022,1579,1357,1229,0.12464387714862823,1126,808,-7.289661937981842,72.42372256574855,"{""type"":""Point"",""coordinates"":[72.4237083342146,-7.2896451680877306]}"
1286,1718,1450,1327,1082,0.14533965289592743,1086,803,-7.2782947371304125,72.43421705727918,"{""type"":""Point"",""coordinates"":[72.4342536342014,-7.2783093810813995]}"
1289,1404,1011,819,654,0.21441441774368286,712,496,-7.296091799229761,72.43317704540891,"{""type"":""Point"",""coordinates"":[72.43317643989408,-7.296102912582536]}"
1291,3534,3756,2775,1331,0.47670531272888184,1068,791,-7.289296481321475,72.38835818257424,"{""type"":""Point"",""coordinates"":[72.38834113435291,-7.289255614098864]}"
1294,3158,3043,2675,2409,0.11628760397434235,2014,1258,-7.286186131135861,72.38164221316536,"{""type"":""Point"",""coordinates"":[72.38161244899867,-7.286195869480579]}"
1296,1854,1523,1439,1188,0.12357063814090742,1187,871,-7.297008971342609,72.37141298837098,"{""type"":""Point"",""coordinates"":[72.37145390430939,-7.2970402012466185]}"
1297,2771,2593,2473,2350,0.0491604283452034,2074,1394,-7.291972778361667,72.38069080364505,"{""type"":""Point"",""coordinates"":[72.3806848245598,-7.2919383594915175]}"
1301,1744,1509,1360,1088,0.1621101200580597,1103,803,-7.278517856492351,72.42861182450945,"{""type"":""Point"",""coordinates"":[72.42857687232176,-7.278478448657286]}"
1302,1768,1437,1284,1110,0.12838633358478546,1086,817,-7.2802512910380335,72.42627369092946,"{""type"":""Point"",""coordinates"":[72.4262677905063,-7.280254848149676]}"
1303,1680,1453,1200,1047,0.1624,1061,771,-7.286344689565779,72.37250886913138,"{""type"":""Point"",""coordinates"":[72.37246833594757,-7.286357933001933]}"
1305,1896,1547,1362,1129,0.1562032848596573,1234,899,-7.2880831692006565,72.41756082741774,"{""type"":""Point"",""coordinates"":[72.41752466784479,-7.28811485767403]}"
1306,4622,5238,4382,1910,0.46558478474617004,1417,1028,-7.307293853454754,72.40875303812824,"{""type"":""Point"",""coordinates"":[72.40874174534162,-7.307260453947304]}"
1308,1917,1624,1508,1246,0.1317073106765747,1265,931,-7.279311873800548,72.40718457986746,"{""type"":""Point"",""coordinates"":[72.40720822210905,-7.279271160707045]}"
1312,1582,1293,1141,903,0.17759562841530055,935,696,-7.311483689515217,72.38002350810922,"{""type"":""Point"",""coordinates"":[72.3800375475768,-7.311517830246165]}"
1317,1671,1357,1167,946,0.17846287786960602,925,670,-7.278981997639195,72.40302199065289,"{""type"":""Point"",""coordinates"":[72.40303259952996,-7.2789779652986875]}"
1318,3289,3419,2271,1145,0.4982471466064453,1090,802,-7.295042077597654,72.40486167327919,"{""type"":""Point"",""coordinates"":[72.40482113822588,-7.295059334461638]}"
1319,1586,1297,1115,891,0.18555758893489838,893,663,-7.303252142927105,72.38186089934193,"{""type"":""Point"",""coordinates"":[72.38187902068361,-7.303281230384084]}"
1320,4194,4604,3192,1092,0.6165730357170105,967,719,-7.30006186147858,72.40978347943101,"{""type"":""Point"",""coordinates"":[72.4097720058526,-7.300081097855912]}"
1321,1355,1004,790,587,0.2620992958545685,624,443,-7.289563415217915,72.42480706394714,"{""type"":""Point"",""coordinates"":[72.42479265471628,-7.289602507948832]}"
1325,1514,1186,1018,865,0.15650902688503265,890,677,-7.297933258618891,72.38064513889435,"{""type"":""Point"",""coordinates"":[72.38066324242428,-7.297961595239121]}"
1326,2119,1726,1382,1071,0.23417948186397552,1074,802,-7.292521922053629,72.40375733177298,"{""type"":""Point"",""coordinates"":[72.40372715040431,-7.292556755375028]}"
1328,1859,1425,1178,963,0.19346733391284943,944,710,-7.289152946681507,72.40743985892753,"{""type"":""Point"",""coordinates"":[72.4074622163837,-7.289178225306977]}"
1330,1985,1720,1596,1436,0.08998732572877059,1350,1015,-7.291872620090651,72.36992742871945,"{""type"":""Point"",""coordinates"":[72.36991022611154,-7.291904100587049]}"
1332,3024,3142,2374,1114,0.47650375962257385,1080,820,-7.295502433963686,72.40368943268521,"{""type"":""Point"",""coordinates"":[72.40371508539398,-7.295530508960534]}"
1333,2108,1685,1449,1234,0.15450496971607208,1224,903,-7.306837599816901,72.43316866425344,"{""type"":""Point"",""coordinates"":[72.4331881529595,-7.306863936703872]}"
1335,1922,1483,1222,1001,0.19404186308383942,973,736,-7.286859707681244,72.40018742313315,"{""type"":""Point"",""coordinates"":[72.40018557086226,-7.2868686781698955]}"
1336,1746,1442,1270,1091,0.1385708600282669,1078,815,-7.289123264198969,72.4352039316742,"{""type"":""Point"",""coordinates"":[72.43519165559846,-7.289091922421831]}"
1337,1291,964,733,577,0.25113561749458313,445,301,-7.300397035160626,72.43700832217708,"{""type"":""Point"",""coordinates"":[72.43702887414725,-7.300385688095928]}"
1339,4952,4692,3919,2094,0.38284704089164734,836,542,-7.296997037726826,72.38506978862408,"{""type"":""Point"",""coordinates"":[72.38508635610073,-7.297016999585027]}"
1346,1538,1227,955,668,0.2949868142604828,806,628,-7.299253209353594,72.42117279259969,"{""type"":""Point"",""coordinates"":[72.42115555520658,-7.299284715544789]}"
1348,2528,2120,1334,1015,0.35247209668159485,1002,757,-7.298742959731067,72.41700868953325,"{""type"":""Point"",""coordinates"":[72.41699875234386,-7.298708713149147]}"
1349,1790,1447,1282,1137,0.11996904015541077,1091,826,-7.282741166356701,72.43135699998636,"{""type"":""Point"",""coordinates"":[72.43134510679945,-7.282782114856968]}"
